date,stage_rel_m,storage_true_m3,area_m2,level_sim_m,level_obs_m,vol_p_minus_e_m3d,vol_qin_m3d,vol_qout_m3d,vol_gw_m3d,dS_m3d,qin_scaled_m3s,qout_policy_m3s,level_obs_m_asl,level_sim_m_asl
2013-01-10,0.1924440981479538,2762054325094.5977,57884490000.0,11.904530386353224,11.78,-187124419.0161088,107383356.15566283,84672000.0,4500000.0,-168913062.86044598,1242.8629184683198,980.0,1134.6299999999999,1134.754530386353
2013-01-11,0.19086960161319155,2761955701685.135,57884490000.0,11.902955889818463,11.78,-127123164.41473149,117671754.95178033,84672000.0,4500000.0,-98623409.46295115,1361.9416082381983,980.0,1134.6299999999999,1134.7529558898184
2013-01-12,0.1849197718164624,2761583015885.376,57884490000.0,11.897006060021733,11.79,-294303971.9304723,10790172.171718055,84672000.0,4500000.0,-372685799.75875425,124.8862519874775,980.0,1134.6399999999999,1134.7470060600217
2013-01-13,0.17798941463351653,2761148911751.7144,57884490000.0,11.890075702838788,11.81,-346937987.3865025,2005853.7248031527,84672000.0,4500000.0,-434104133.66169935,23.215899592629082,980.0,1134.6599999999999,1134.7400757028388
2013-01-14,0.1713877047020877,2760735393444.5312,57884490000.0,11.883473992907359,11.8,-339784540.90036297,15438233.717348587,84672000.0,4500000.0,-413518307.1830144,178.6832606174605,980.0,1134.6499999999999,1134.7334739929072
2013-01-15,0.16831991893551143,2760543233293.5747,57884490000.0,11.880406207140782,11.85,-218233433.17609346,115245282.21952897,84672000.0,4500000.0,-192160150.9565645,1333.8574330964002,980.0,1134.6999999999998,1134.7304062071407
2013-01-16,0.16113804493890999,2760093374634.481,57884490000.0,11.873224333144181,11.8,-373362707.5286036,12676048.434932314,84672000.0,4500000.0,-449858659.0936713,146.71352355245733,980.0,1134.6499999999999,1134.7232243331441
2013-01-17,0.15393269044517427,2759642045202.5835,57884490000.0,11.866018978650445,11.79,-379764087.8103455,17606655.91302151,84672000.0,4500000.0,-451329431.89732397,203.78073973404526,980.0,1134.6399999999999,1134.7160189786503
2013-01-18,0.14836935396069315,2759293568594.364,57884490000.0,11.860455642165963,11.78,-294332015.11357355,35027406.89381941,84672000.0,4500000.0,-348476608.21975416,405.40980201179866,980.0,1134.6299999999999,1134.710455642166
2013-01-19,0.14709752534379944,2759213903716.3022,57884490000.0,11.85918381354907,11.77,-110636372.51725473,120143494.45564073,84672000.0,4500000.0,-79664878.06161399,1390.5497043476937,980.0,1134.62,1134.709183813549
2013-01-20,0.14086833522212083,2758823719327.56,57884490000.0,11.852954623427392,11.78,-323033899.68903023,22021510.94681167,84672000.0,4500000.0,-390184388.74221855,254.87859892143135,980.0,1134.6299999999999,1134.7029546234273
2013-01-21,0.13315153537614843,2758340353950.66,57884490000.0,11.845237823581419,11.76,-394193376.9,0.0,84672000.0,4500000.0,-483365376.9,0.0,980.0,1134.61,1134.6952378235812
2013-01-22,0.12544014141244741,2757857327187.742,57884490000.0,11.837526429617718,11.78,-394019966.95004934,165204.03224300197,84672000.0,4500000.0,-483026762.9178063,1.9120837065162266,980.0,1134.6299999999999,1134.6875264296177
2013-01-23,0.11776954709181567,2757376856035.3423,57884490000.0,11.829855835297087,11.76,-391299152.4,0.0,84672000.0,4500000.0,-480471152.4,0.0,980.0,1134.61,1134.679855835297
2013-01-24,0.11074455753065535,2756936824313.0317,57884490000.0,11.822830845735925,11.75,-362681994.2787082,11822271.96827535,84672000.0,4500000.0,-440031722.31043285,136.8318514846684,980.0,1134.6,1134.672830845736
2013-01-25,0.10417754585275116,2756525479437.1567,57884490000.0,11.816263834058022,11.74,-332176091.4125058,10003215.537634626,84672000.0,4500000.0,-411344875.8748712,115.77795761151187,980.0,1134.59,1134.6662638340579
2013-01-26,0.10249447561140514,2756420055181.274,57884490000.0,11.814580763816675,11.77,-166471889.22057194,150219633.33778134,84672000.0,4500000.0,-105424255.8827906,1738.6531636317286,980.0,1134.62,1134.6645807638165
2013-01-27,0.0989990846628033,2756201110670.9844,57884490000.0,11.811085372868074,11.76,-183940689.34917265,54168179.05967027,84672000.0,4500000.0,-218944510.28950238,626.9465168943318,980.0,1134.61,1134.661085372868
2013-01-28,0.1057187905257564,2756622020014.486,57884490000.0,11.817805078731027,11.75,141762435.6855015,368318907.8158134,84672000.0,4500000.0,420909343.5013149,4262.950321942285,980.0,1134.6,1134.667805078731
2013-01-29,0.10231213833897793,2756408633928.142,57884490000.0,11.814398426544248,11.76,-210182215.499632,85968129.15599069,84672000.0,4500000.0,-213386086.3436413,995.0014948610034,980.0,1134.61,1134.6643984265443
2013-01-30,0.11355825046079095,2757113068581.4854,57884490000.0,11.825644538666062,11.67,282724414.89065516,510882238.4525038,84672000.0,4500000.0,704434653.343159,5912.9888709780535,980.0,1134.52,1134.675644538666
2013-01-31,0.11186101986599119,2757006757348.524,57884490000.0,11.823947308071261,11.74,-129083368.48869887,111944135.52749258,84672000.0,4500000.0,-106311232.96120629,1295.6497167533864,980.0,1134.59,1134.673947308071
2013-02-01,0.1281591097599236,2758027638092.0405,57884490000.0,11.840245397965194,11.78,514206910.78271997,595845832.7340736,84672000.0,4500000.0,1020880743.5167937,6896.36380479252,980.0,1134.6299999999999,1134.690245397965
2013-02-02,0.12409031402144763,2757772776617.7363,57884490000.0,11.836176602226718,11.76,-204584972.28353468,38895497.97948466,84672000.0,4500000.0,-254861474.30405003,450.179374762554,980.0,1134.61,1134.6861766022266
2013-02-03,0.12079336361120215,2757566262037.9263,57884490000.0,11.832879651816473,11.74,-203661296.85778588,86318717.04769522,84672000.0,4500000.0,-206514579.81009066,999.059225089065,980.0,1134.59,1134.6828796518164
2013-02-04,0.11387248315369168,2757132751507.9663,57884490000.0,11.825958771358962,11.75,-374744802.0092474,30406272.04940178,84672000.0,4500000.0,-433510529.95984566,351.9244450162243,980.0,1134.6,1134.6759587713589
2013-02-05,0.10562886358260308,2756616387165.165,57884490000.0,11.817715151787874,11.75,-428049479.380045,857136.5787554638,84672000.0,4500000.0,-516364342.80128956,9.920562254114165,980.0,1134.6,1134.667715151788
2013-02-06,0.09722133976306876,2756089756178.1064,57884490000.0,11.809307627968339,11.76,-438391636.72502315,932649.6665876237,84672000.0,4500000.0,-526630987.0584355,10.794556326245644,980.0,1134.61,1134.6593076279682
2013-02-07,0.09008494787025195,2755642746429.789,57884490000.0,11.802171236075523,11.75,-367237182.9037491,9399434.586510807,84672000.0,4500000.0,-447009748.31723833,108.7897521586899,980.0,1134.6,1134.6521712360754
2013-02-08,0.08587298619576729,2755378917318.9004,57884490000.0,11.797959274401038,11.76,-262690461.04078692,88033350.1522447,84672000.0,4500000.0,-263829110.88854223,1018.9045156509803,980.0,1134.61,1134.647959274401
2013-02-09,0.07872594106507601,2754931240272.423,57884490000.0,11.790812229270346,11.75,-359838554.0992803,1333507.621826005,84672000.0,4500000.0,-447677046.4774543,15.434115993356539,980.0,1134.6,1134.6408122292703
2013-02-10,0.0706579792264081,2754425878789.3228,57884490000.0,11.782744267431678,11.74,-416189483.1,0.0,84672000.0,4500000.0,-505361483.1,0.0,980.0,1134.59,1134.6327442674317
2013-02-11,0.07233438748668415,2754530885751.6304,57884490000.0,11.784420675691955,11.74,-41459947.48826061,235638909.7956978,84672000.0,4500000.0,105006962.30743718,2727.3021967094655,980.0,1134.59,1134.634420675692
2013-02-12,0.07173693905726497,2754493462740.664,57884490000.0,11.783823227262536,11.71,-120555375.54364261,172304364.57733005,84672000.0,4500000.0,-37423010.96631256,1994.263478904283,980.0,1134.56,1134.6338232272624
2013-02-13,0.07618826536371799,2754772285187.891,57884490000.0,11.78827455356899,11.71,51767380.10134127,316227067.12563837,84672000.0,4500000.0,278822447.2269796,3660.035499139333,980.0,1134.56,1134.6382745535689
2013-02-14,0.08602549474742613,2755388470158.8115,57884490000.0,11.798111782952697,11.74,259681047.15818527,445675923.76231736,84672000.0,4500000.0,616184970.9205027,5158.286154656451,980.0,1134.59,1134.6481117829526
2013-02-15,0.08214512516854122,2755145411333.723,57884490000.0,11.794231413373812,11.73,-196045618.3496261,42158793.26148671,84672000.0,4500000.0,-243058825.08813938,487.94899608202206,980.0,1134.58,1134.6442314133737
2013-02-16,0.0780104824998099,2754886425335.4077,57884490000.0,11.79009677070508,11.75,-247924772.30135205,78110773.98588786,84672000.0,4500000.0,-258985998.3154642,904.0598840959242,980.0,1134.6,1134.640096770705
2013-02-17,0.07210897456787388,2754516766323.5474,57884490000.0,11.784195262773144,11.76,-324447418.7331432,43960406.872972704,84672000.0,4500000.0,-369659011.8601705,508.8010054742211,980.0,1134.61,1134.6341952627731
2013-02-18,0.06450046425346004,2754040183992.8965,57884490000.0,11.77658675245873,11.74,-398216804.6217053,10806473.970673466,84672000.0,4500000.0,-476582330.65103185,125.07493021612808,980.0,1134.59,1134.6265867524587
2013-02-19,0.059707555241894646,2753739965467.4644,57884490000.0,11.771793843447165,11.75,-264451259.06669128,53404733.634337194,84672000.0,4500000.0,-300218525.4323541,618.1103429900138,980.0,1134.6,1134.621793843447
2013-02-20,0.05890472226864932,2753689677566.9814,57884490000.0,11.770991010473919,11.76,-121036046.49629892,159920146.01326042,84672000.0,4500000.0,-50287900.4830385,1850.9276158942178,980.0,1134.61,1134.6209910104737
2013-02-21,0.05834651265929066,2753654712399.6064,57884490000.0,11.770432800864562,11.75,-141374968.65999293,195581801.2849887,84672000.0,4500000.0,-34965167.37500423,2263.6782556132953,980.0,1134.6,1134.6204328008644
2013-02-22,0.051459080036512714,2753223296977.149,57884490000.0,11.763545368241783,11.76,-349620251.0977499,7376828.640052213,84672000.0,4500000.0,-431415422.4576977,85.37996111171543,980.0,1134.61,1134.6135453682416
2013-02-23,0.04516585631407679,2752829101647.838,57884490000.0,11.757252144519347,11.75,-351164495.20062006,46141165.88973,84672000.0,4500000.0,-394195329.3108901,534.041271871875,980.0,1134.6,1134.6072521445192
2013-02-24,0.03630315943942029,2752273959503.338,57884490000.0,11.74838944764469,11.74,-465970144.5,0.0,84672000.0,4500000.0,-555142144.5,0.0,980.0,1134.59,1134.5983894476446
2013-02-25,0.027338810408990857,2751712450064.938,57884490000.0,11.73942509861426,11.74,-472337438.40000004,0.0,84672000.0,4500000.0,-561509438.4000001,0.0,980.0,1134.59,1134.5894250986141
2013-02-26,0.018531560164758265,2751160780989.838,57884490000.0,11.730617848370029,11.75,-462497075.1,0.0,84672000.0,4500000.0,-551669075.1,0.0,980.0,1134.6,1134.58061784837
2013-02-27,0.01007902697261046,2750631330702.966,57884490000.0,11.72216531517788,11.74,-443253557.80949163,2975270.937560207,84672000.0,4500000.0,-529450286.87193143,34.43600622176166,980.0,1134.59,1134.5721653151777
2013-02-28,0.0022420927607329218,2750140440342.3657,57884490000.0,11.714328380966004,11.73,-401718360.6,0.0,84672000.0,4500000.0,-490890360.6,0.0,980.0,1134.58,1134.564328380966
2013-03-01,-0.0055767901113700225,2749650680682.684,57884490000.0,11.7065094980939,11.71,-389790704.7603597,107847.89448920927,95576802.8156279,4500000.0,-489759659.6814984,1.2482395195510332,1106.212995551249,1134.56,1134.5565094980939
2013-03-02,-0.0130365133080338,2749183418088.542,57884490000.0,11.699049774897237,11.71,-368062783.3067477,25388.83880074835,94725199.67416847,4500000.0,-467262594.1421154,0.2938523009345874,1096.3564777102831,1134.56,1134.5490497748972
2013-03-03,-0.017720651727788285,2748890012742.0386,57884490000.0,11.694365636477482,11.71,-221189379.73412696,26497016.53700508,94212983.30619653,4500000.0,-293405346.50331837,306.67843214126253,1090.4280475254227,1134.56,1134.5443656364773
2013-03-04,-0.02267152933907725,2748579899369.874,57884490000.0,11.689414758866194,11.72,-231513912.75689682,19584981.646229018,93684441.05374157,4500000.0,-310113372.1644094,226.67802831283583,1084.310660344231,1134.57,1134.539414758866
2013-03-05,-0.025069939420886662,2748429667613.6685,57884490000.0,11.687016348784384,11.73,-103155989.91660503,50864340.534818724,93440106.82375877,4500000.0,-150231756.20554507,588.7076450789205,1081.4827178675782,1134.58,1134.5370163487844
2013-03-06,-0.026026407899862717,2748369756283.0576,57884490000.0,11.686059880305407,11.75,-28290570.93448732,66230235.28906114,93350994.96540934,4500000.0,-59911330.61083552,766.5536491789484,1080.4513306181636,1134.6,1134.5360598803054
2013-03-07,-0.02543212697259359,2748406980887.832,57884490000.0,11.686654161232678,11.73,53002570.28731242,82148644.22375171,93426609.73679064,4500000.0,37224604.77427347,950.7944933304595,1081.326501583225,1134.58,1134.5366541612325
2013-03-08,-0.02463451207290797,2748456941938.3066,57884490000.0,11.687451776132363,11.75,66357907.016735725,81627594.28814386,93524450.83047444,4500000.0,49961050.47440514,944.7638227794429,1082.4589216490097,1134.6,1134.5374517761322
2013-03-09,-0.024999985965979365,2748434049362.421,57884490000.0,11.68708630223929,11.75,1224223.158957834,73881356.56522691,93498155.60995276,4500000.0,-22892575.88576801,855.1082935790151,1082.1545788188978,1134.6,1134.5370863022392
2013-03-10,-0.014502381569580315,2749091598943.4473,57884490000.0,11.69758390663569,11.76,549635614.1669034,207084367.35338768,94670400.49403566,4500000.0,657549581.0262554,2396.809807330876,1095.7222279402276,1134.61,1134.5475839066355
2013-03-11,-0.019175709507755153,2748798870744.545,57884490000.0,11.692910578697516,11.73,-208324182.4706963,14256688.269139482,94160704.7007505,4500000.0,-292728198.90230733,165.00796607800325,1089.822971073501,1134.58,1134.5429105786975
2013-03-12,-0.009897104997608694,2749380064536.7446,57884490000.0,11.702189183207661,11.72,473697947.92797637,207228835.89118916,95232991.61965679,4500000.0,581193792.1995087,2398.4818968887635,1102.233699301583,1134.57,1134.5521891832075
2013-03-13,-0.014625039972372918,2749083915858.9717,57884490000.0,11.697461248232898,11.74,-208891467.43285182,11946527.692302292,94703738.03225361,4500000.0,-296148677.7728031,138.26999643868393,1096.1080790770093,1134.59,1134.5474612482328
2013-03-14,-0.007797780175270129,2749511562172.323,57884490000.0,11.70428850803,11.73,344903776.83438027,182756488.04813066,95513951.53104322,4500000.0,427646313.35146767,2115.2371301866974,1105.485550127815,1134.58,1134.55428850803
2013-03-15,-0.013213238650882114,2749172348355.7954,57884490000.0,11.698873049554388,11.77,-268496427.1030353,28681405.902113516,94898795.32695217,4500000.0,-339213816.52787393,331.9607164596472,1098.365686654539,1134.62,1134.5488730495542
2013-03-16,-0.021660584725415606,2748643222979.9146,57884490000.0,11.690425703479855,11.77,-430660605.6,0.0,93964770.28109889,4500000.0,-529125375.8810989,0.0,1087.5552115867927,1134.62,1134.5404257034797
2013-03-17,-0.027324764768759103,2748288429726.738,57884490000.0,11.684761523436512,11.74,-302546826.3408645,45620515.55024406,93366942.38607246,4500000.0,-354793253.17669284,528.015226275973,1080.635907246209,1134.59,1134.5347615234364
2013-03-18,-0.03154665715791166,2748023978575.1416,57884490000.0,11.68053963104736,11.74,-199475883.55849886,32461376.540712822,92936644.57826707,4500000.0,-264451151.5960531,375.7103766286206,1075.6556085447578,1134.59,1134.5305396310473
2013-03-19,-0.02271841416444387,2748576962595.3384,57884490000.0,11.689367874040826,11.74,471920184.99997383,179451580.32107368,93887745.12428904,4500000.0,552984020.1967585,2076.98588334576,1086.6637167163083,1134.59,1134.5393678740406
2013-03-20,-0.022698516735025345,2748578208931.7295,57884490000.0,11.689387771470246,11.78,31431065.576037236,68218929.29330656,93903658.4782798,4500000.0,1246336.3910639882,789.5709408947519,1086.8478990541644,1134.6299999999999,1134.53938777147
2013-03-21,-0.013550004973409434,2749151253966.4546,57884490000.0,11.698536283231862,11.76,463843039.4133291,208648188.22652802,94946192.91452704,4500000.0,573045034.7253301,2414.9095859551853,1098.914269844063,1134.61,1134.5485362832317
2013-03-22,-0.010600587225329854,2749335999774.2876,57884490000.0,11.70148570097994,11.76,173395122.02807367,111156859.86711669,95306174.06209862,4500000.0,184745807.83309174,1286.5377299434801,1103.0807183113266,1134.61,1134.5514857009798
2013-03-23,-0.004595811298093916,2749712127293.102,57884490000.0,11.707490476907177,11.77,312981950.2865814,163686589.62267792,96041021.09472382,4500000.0,376127518.8145355,1894.520713225439,1111.5858923000442,1134.62,1134.557490476907
2013-03-24,-0.007156565179418151,2749551726636.1333,57884490000.0,11.704929723025852,11.74,-120600190.17887656,60450911.27257478,95751378.06260847,4500000.0,-160400656.96891025,699.66332491406,1108.2335423913016,1134.59,1134.5549297230257
2013-03-25,0.008271546072400127,2750518113604.6855,57884490000.0,11.72035783427767,11.78,760664091.5909326,307921093.20184815,97698216.2406117,4500000.0,966386968.5521691,3563.901541688057,1130.7663916737465,1134.6299999999999,1134.5703578342775
2013-03-26,0.006093998505606706,2750381716248.0933,57884490000.0,11.718180286710878,11.78,-85839830.14621355,51383151.09694335,97440677.5429701,4500000.0,-136397356.5922403,594.7123969553628,1127.7856197103022,1134.6299999999999,1134.5681802867107
2013-03-27,0.02708820893351741,2751696752874.514,57884490000.0,11.739174497138787,11.78,1033678592.4786346,386169860.4866466,100311826.54440156,4500000.0,1315036626.4208796,4469.558570447299,1161.0165109305735,1134.6299999999999,1134.5891744971386
2013-03-28,0.043069298436692126,2752697777328.324,57884490000.0,11.755155586641962,11.79,812494180.5650928,295736811.8125573,102706538.56776981,4500000.0,1001024453.8098803,3422.8797663490427,1188.7330852751136,1134.6399999999999,1134.6051555866418
2013-03-29,0.0505197890938557,2753164461614.1,57884490000.0,11.762606077299127,11.79,375054868.7889525,200036090.2848273,103906673.29777311,4500000.0,466684285.7760067,2315.2325264447604,1202.6235335390406,1134.6399999999999,1134.612606077299
2013-03-30,0.050384446961293794,2753155984045.39,57884490000.0,11.762470735166564,11.82,9610629.94686023,90342223.72357607,103930422.38047415,4500000.0,-8477568.710037857,1045.6275893932416,1202.8984071814139,1134.6699999999998,1134.6124707351664
2013-03-31,0.07173176978126744,2754493138947.24,57884490000.0,11.783818057986538,11.81,1098974973.1986074,350183517.3152847,107503588.66402571,4500000.0,1337154901.8498664,4053.049968926907,1244.2544984262236,1134.6599999999999,1134.6338180579864
2013-04-01,0.08170732051206417,2755117988099.0913,57884490000.0,11.793793608717335,11.88,510325238.24087936,228335447.03095728,109311533.42094089,4500000.0,624849151.8508958,2642.7713776731166,1265.1797849645936,1134.73,1134.6437936087173
2013-04-02,0.08072794064531394,2755056641643.5825,57884490000.0,11.792814228850585,11.88,-57108757.66398133,109461555.01380038,109199252.85880539,4500000.0,-61346455.50898634,1266.91614599306,1263.8802414213587,1134.73,1134.6428142288505
2013-04-03,0.07895288355720184,2754945455510.012,57884490000.0,11.791039171762472,11.87,-101369956.2211333,103630456.95404816,108946634.30300449,4500000.0,-111186133.57008964,1199.4265851162982,1260.9564155440335,1134.7199999999998,1134.6410391717625
2013-04-04,0.09013057480058816,2755645604412.219,57884490000.0,11.802216863005858,11.91,567364453.1891525,248316819.88129994,111032370.86365105,4500000.0,700148902.2068014,2874.0372671446753,1285.0968849959613,1134.76,1134.6522168630058
2013-04-05,0.08945892962678197,2755603533861.0767,57884490000.0,11.801545217832052,11.84,-19312679.994539976,92724124.89949091,110981996.04775678,4500000.0,-42070551.142805845,1073.195890040404,1284.513843145333,1134.6899999999998,1134.6515452178319
2013-04-06,0.09228639448175058,2755780640776.1924,57884490000.0,11.80437268268702,11.85,138931037.79537317,154257760.7787558,111581883.4584461,4500000.0,177106915.1156829,1785.3907497541181,1291.4569844727557,1134.6999999999998,1134.654372682687
2013-04-07,0.1029296481328486,2756447313544.0723,57884490000.0,11.815015936338119,11.87,554282101.7405262,230576327.73715225,113685661.5977764,4500000.0,666672767.879902,2668.7074969577807,1315.8062684927825,1134.7199999999998,1134.665015936338
2013-04-08,0.10175108301257531,2756373490510.57,57884490000.0,11.813837371217845,11.84,-33611187.87748199,77830893.17915651,113542738.80418655,4500000.0,-73823033.50251204,900.820522906904,1314.1520694929,1134.6899999999998,1134.6638373712178
2013-04-09,0.10598295616055542,2756638566837.544,57884490000.0,11.818069244365827,11.85,226908018.88149714,157123078.25739092,114454770.1649996,4500000.0,265076326.97388846,1818.5541464975802,1324.7079880208287,1134.6999999999998,1134.6680692443658
2013-04-10,0.10197308091602644,2756387396028.714,57884490000.0,11.814059369121297,11.87,-167772245.01288676,34857962.68619311,113756526.50324938,4500000.0,-251170808.82994303,403.4486422013091,1316.626464157979,1134.7199999999998,1134.664059369121
2013-04-11,0.12258335042211696,2757678383340.38,57884490000.0,11.834669638627387,11.92,1001633720.8704426,411838059.71773046,117984468.9221946,4500000.0,1290987311.6659784,4766.6442096959545,1365.5609828957708,1134.77,1134.6846696386274
2013-04-12,0.14984744011947881,2759386153044.8477,57884490000.0,11.861933728324749,11.92,1335313885.533795,497356014.54934627,120400195.61553375,4500000.0,1707769704.4676075,5756.435353580397,1393.5207825871962,1134.77,1134.7119337283248
2013-04-13,0.15218062536995658,2759532299244.112,57884490000.0,11.864266913575227,11.9,142700249.22427934,128346145.65527728,120400195.61553375,4500000.0,146146199.2640229,1485.4877969360796,1393.5207825871962,1134.75,1134.714266913575
2013-04-14,0.16600028406405198,2760397935863.7734,57884490000.0,11.878086572269323,11.95,643254086.8782773,347282728.39866465,120400195.61553375,4500000.0,865636619.6614083,4019.4760231326927,1393.5207825871962,1134.8,1134.7280865722691
2013-04-15,0.17544357593523113,2760989445352.8857,57884490000.0,11.887529864140502,11.96,458030915.65691906,258378769.07075083,120400195.61553375,4500000.0,591509489.1121362,2990.4950123929493,1393.5207825871962,1134.81,1134.7375298641405
2013-04-16,0.17946895275218455,2761241587150.149,57884490000.0,11.891555240957455,11.98,230067666.28521374,146974326.5935447,120400195.61553375,4500000.0,252141797.26322466,1701.0917429808412,1393.5207825871962,1134.83,1134.7415552409573
2013-04-17,0.18853490740894965,2761809460967.9336,57884490000.0,11.900621195614221,11.98,457519757.9853006,235254255.41487843,120400195.61553375,4500000.0,567873817.7846453,2722.850178412945,1393.5207825871962,1134.83,1134.750621195614
2013-04-18,0.19128050520189746,2761981439889.052,57884490000.0,11.903366793407168,11.99,148616819.7544454,148262296.97941256,120400195.61553375,4500000.0,171978921.11832422,1715.9988076320897,1393.5207825871962,1134.84,1134.7533667934072
2013-04-19,0.19069873811523252,2761944999126.984,57884490000.0,11.902785026320503,12.0,-12888632.088629628,101348065.6361909,120400195.61553375,4500000.0,-36440762.06797248,1173.0100189373948,1393.5207825871962,1134.85,1134.7527850263205
2013-04-20,0.19170178743398442,2762007828191.063,57884490000.0,11.903788075639255,12.0,78135543.97094996,109593715.72352813,120400195.61553375,4500000.0,62829064.07894434,1268.445783837131,1393.5207825871962,1134.85,1134.7537880756392
2013-04-21,0.19624332417889967,2762292301245.207,57884490000.0,11.90832961238417,12.0,249711167.71700177,159662082.04265106,120400195.61553375,4500000.0,284473054.1441191,1847.9407643825352,1393.5207825871962,1134.85,1134.7583296123842
2013-04-22,0.1957783565101494,2762263176572.164,57884490000.0,11.90786464471542,12.0,5224806.535146703,90550716.0374098,120400195.61553375,4500000.0,-29124673.04297726,1048.0406948774282,1393.5207825871962,1134.85,1134.7578646447153
